game_id,country_id,name,in,out
1,4,Зеки Амдуни,68,90
1,4,Леонидас Стергиу,68,90
1,4,Брель Эмболо,74,90
1,3,Мартин Адам,79,90
1,3,Мартон Дардаи,79,90
1,4,Венсан Сьерро,86,90
1,4,Фабиан Ридер,86,90
2,5,Унаи Симон,0,90
2,5,Дани Карвахаль,0,90
2,5,Робен Ле Норман,0,90
2,5,Начо Фернандес,0,90
2,5,Марк Кукурелья,0,90
2,5,Педри,0,59
2,5,Родри,0,87
2,5,Фабиан Руис,0,90
2,5,Ламин Ямаль,0,86
2,5,Альваро Мората,0,67
2,5,Нико Уильямс,0,68
2,6,Доминик Ливакович,0,90
2,6,Йошко Гвардиол,0,90
2,6,Марин Понграчич,0,90
2,6,Йосип Шутало,0,90
2,6,Йосип Станишич,0,90
2,6,Матео Ковачич,0,65
2,6,Марцело Брозович,0,90
2,6,Лука Модрич,0,65
2,6,Андрей Крамарич,0,72
2,6,Анте Будимир,0,56
2,6,Ловро Майер,0,90
2,6,Иван Перишич,56,90
2,5,Дани Ольмо,59,90
2,6,Марио Пашалич,65,90
2,6,Лука Сучич,65,90
2,5,Микель Оярсабаль,67,90
2,5,Микель Мерино,68,90
2,6,Бруно Петкович,72,90
2,5,Ферран Торрес,86,90
2,5,Мартин Субименди,87,90
3,7,Джанлуиджи Доннарумма,0,90
3,7,Джованни Ди Лоренцо,0,90
3,7,Алессандро Бастони,0,90
3,7,Риккардо Калафьори,0,90
3,7,Федерико Димарко,0,83
3,7,Жоржиньо,0,90
3,7,Николо Барелла,0,90
3,7,Лоренцо Пеллегрини,0,77
3,7,Давиде Фраттези,0,90
3,7,Федерико Кьеза,0,77
3,7,Джанлука Скамакка,0,83
3,8,Томас Стракоша,0,90
3,8,Марио Митай,0,90
3,8,Арлинд Аети,0,90
3,8,Берат Джимсити,0,90
3,8,Эльсеид Хюсай,0,90
3,8,Недим Байрами,0,87
3,8,Юльбер Рамадани,0,90
3,8,Кристьян Аслани,0,90
3,8,Таулянт Сефери,0,68
3,8,Армандо Броя,0,77
3,8,Ясир Асани,0,68
3,8,Арбер Ходжа,68,90
3,8,Казим Лачи,68,90
3,8,Рей Манай,77,90
3,7,Брайан Кристанте,77,90
3,7,Андреа Камбьязо,77,90
3,7,Матео Ретеги,83,90
3,7,Маттео Дармиан,83,90
3,8,Эрнест Мучи,87,90
3,7,Майкл Фолоруншо,90,91
4,13,Войцех Щенсный,0,90
4,13,Ян Беднарек,0,90
4,13,Бартош Саламон,0,86
4,13,Якуб Кивёр,0,90
4,13,Пшемыслав Франковский,0,90
4,13,Пётр Зелиньский,0,77
4,13,Тарас Романчук,0,55
4,13,Никола Залевский,0,90
4,13,Кацпер Урбаньский,0,55
4,13,Себастиан Шиманьский,0,46
4,13,Адам Букса,0,90
4,14,Барт Вербрюгген,0,90
4,14,Натан Аке,0,87
4,14,Вирджил ван Дейк,0,90
4,14,Стефан де Врей,0,90
4,14,Дензел Дюмфрис,0,90
4,14,Джоуи Верман,0,62
4,14,Тиджани Рейндерс,0,90
4,14,Йерди Схаутен,0,90
4,14,Коди Гакпо,0,81
4,14,Мемфис Депай,0,81
4,14,Хави Симонс,0,62
4,13,Якуб Модер,46,90
4,13,Кароль Свидерский,55,90
4,13,Бартош Слиш,55,90
4,14,Джорджиньо Вейналдум,62,90
4,14,Дониелл Мален,62,90
4,13,Якуб Пётровский,77,90
4,14,Джереми Фримпонг,81,90
4,14,Ваут Вегхорст,81,90
4,13,Бартош Берешиньский,86,90
4,14,Микки ван де Вен,87
5,9,Ян Облак,0,90
5,9,Жан Карничник,0,90
5,9,Ваня Дркушич,0,90
5,9,Яка Бийол,0,90
5,9,Эрик Янжа,0,90
5,9,Петар Стоянович,0,67
5,9,Адам Гнезда-Черин,0,90
5,9,Тими Макс Элшник,0,75
5,9,Ян Млакар,0,75
5,9,Андраж Шпорар,0,90
5,9,Беньямин Шешко,0,90
5,10,Каспер Шмейхель,0,90
5,10,Янник Вестергор,0,90
5,10,Йоаким Андерсен,0,90
5,10,Андреас Кристенсен,0,90
5,10,Виктор Кристиансен,0,78
5,10,Пьер-Эмиль Хёйбьерг,0,83
5,10,Мортен Юльманн,0,89
5,10,Александер Ба,0,90
5,10,Расмус Хёйлунн,0,83
5,10,Кристиан Эриксен,0,90
5,10,Йонас Винд,0,83
5,9,Беньямин Вербич,67
5,9,Жан Целар,75,90
5,9,Йон Горенц-Станкович,75,90
5,10,Йоаким Меле,78,90
5,10,Юссуф Поульсен,83,90
5,10,Каспер Дольберг,83,90
5,10,Кристиан Нёргор,83,90
5,10,Томас Дилейни,89,90
5,9,Давид Брекало,90,91
5,9,Ясмин Куртич,90,91
6,11,Предраг Райкович,0,90
6,11,Милош Велькович,0,90
6,11,Никола Миленкович,0,90
6,11,Страхиня Павлович,0,90
6,11,Сергей Милинкович-Савич,0,90
6,11,Неманья Гудель,0,46
6,11,Саша Лукич,0,61
6,11,Андрия Живкович,0,74
6,11,Филип Костич,0,43
6,11,Душан Влахович,0,90
6,11,Александар Митрович,0,61
6,12,Джордан Пикфорд,0,90
6,12,Киран Триппьер,0,90
6,12,Марк Гехи,0,90
6,12,Джон Стоунз,0,90
6,12,Кайл Уокер,0,90
6,12,Деклан Райс,0,90
6,12,Трент Александер-Арнольд,0,69
6,12,Фил Фоден,0,90
6,12,Джуд Беллингем,0,86
6,12,Букайо Сака,0,76
6,12,Гарри Кейн,0,0
6,11,Филип Младенович,43,90
6,11,Иван Илич,46,90
6,11,Душан Тадич,61,90
6,11,Лука Йович,61,90
6,12,Конор Галлахер,69,90
6,11,Велько Бирманчевич,74,90
6,12,Джаррод Боуэн,76,90
6,12,Кобби Мейну,86,90
7,19,Флорин Ницэ,0,90
7,19,Андрей Рациу,0,90
7,19,Раду Дрэгушин,0,90
7,19,Андрей Буркэ,0,90
7,19,Никушор Банку,0,90
7,19,Мариус Марин,0,75
7,19,Деннис Ман,0,62
7,19,Рэзван Марин,0,90
7,19,Николае Станчу,0,87
7,19,Флоринел Коман,0,62
7,19,Денис Дрэгуш,0,75
7,20,Андрей Лунин,0,90
7,20,Александр Зинченко,0,90
7,20,Николай Матвиенко,0,90
7,20,Илья Забарный,0,90
7,20,Ефим Конопля,0,72
7,20,Николай Шапаренко,0,62
7,20,Тарас Степаненко,0,62
7,20,Михаил Мудрик,0,90
7,20,Георгий Судаков,0,83
7,20,Виктор Цыганков,0,62
7,20,Артём Довбик,0,90
7,19,Янис Хаджи,62,90
7,19,Валентин Михэйлэ,62,90
7,20,Владимир Бражко,62,90
7,20,Андрей Ярмоленко,62,90
7,20,Роман Яремчук,62,90
7,20,Александр Тымчик,72,90
7,19,Адриан Рус,75,90
7,19,Джордже Пушкаш,75,90
7,20,Руслан Малиновский,83,90
7,19,Богдан Раковицан,87,90
8,17,Кун Кастелс,0,90
8,17,Тимоти Кастань,0,90
8,17,Ваут Фас,0,90
8,17,Зено Дебаст,0,90
8,17,Янник Карраско,0,84
8,17,Орель Мангаля,0,58
8,17,Амаду Онана,0,90
8,17,Леандро Троссард,0,74
8,17,Кевин Де Брёйне,0,90
8,17,Жереми Доку,0,84
8,17,Ромелу Лукаку,0,90
8,18,Мартин Дубравка,0,90
8,18,Давид Ганцко,0,90
8,18,Милан Шкриньяр,0,90
8,18,Денис Вавро,0,90
8,18,Петер Пекарик,0,90
8,18,Ондрей Дуда,0,89
8,18,Станислав Лоботка,0,90
8,18,Юрай Куцка,0,90
8,18,Лукаш Гараслин,0,70
8,18,Роберт Боженик,0,70
8,18,Иван Шранц,0,81
8,17,Йохан Бакайоко,58,90
8,18,Томаш Суслов,70,90
8,18,Давид Стрелец,70,90
8,17,Юри Тилеманс,74,90
8,18,Давид Дюриш,81,90
8,17,Лоис Опенда,84,90
8,17,Доди Лукебакио,84,90
8,17,Адам Оберт,94,97
9,15,Патрик Пенц,0,90
9,15,Штефан Пош,0,90
9,15,Кевин Дансо,0,90
9,15,Максимилиан Вёбер,0,59
9,15,Филипп Мвене,0,88
9,15,Николас Зайвальд,0,90
9,15,Марсель Забитцер,0,90
9,15,Конрад Лаймер,0,89
9,15,Кристоф Баумгартнер,0,90
9,15,Флориан Гриллич,0,59
9,15,Михаэль Грегорич,0,59
9,16,Майк Меньян,0,90
9,16,Тео Эрнандес,0,90
9,16,Вильям Салиба,0,90
9,16,Дайо Упамекано,0,90
9,16,Жюль Кунде,0,90
9,16,Адриен Рабьо,0,71
9,16,Н’Голо Канте,0,90
9,16,Антуан Гризманн,0,89
9,16,Маркус Тюрам,0,90
9,16,Килиан Мбаппе,0,89
9,16,Усман Дембеле,0,71
9,15,Гернот Траунер,59,90
9,15,Марко Арнаутович,59,90
9,15,Патрик Виммер,59,90
9,16,Рандаль Коло Муани,71,90
9,16,Эдуарду Камавинга,71,90
9,15,Александер Прасс,88,98
9,16,Юссуф Фофана,89,94
9,16,Оливье Жиру,89,94
9,15,Романо Шмид,89,94






