game_id,country_id,name,in,out
1,4,Зеки Амдуни,68,90
1,4,Леонидас Стергиу,68,90
1,4,Брель Эмболо,74,90
1,3,Мартин Адам,79,90
1,3,Мартон Дардаи,79,90
1,4,Венсан Сьерро,86,90
1,4,Фабиан Ридер,86,90
2,5,Унаи Симон,0,90
2,5,Дани Карвахаль,0,90
2,5,Робен Ле Норман,0,90
2,5,Начо Фернандес,0,90
2,5,Марк Кукурелья,0,90
2,5,Педри,0,59
2,5,Родри,0,87
2,5,Фабиан Руис,0,90
2,5,Ламин Ямаль,0,86
2,5,Альваро Мората,0,67
2,5,Нико Уильямс,0,68
2,6,Доминик Ливакович,0,90
2,6,Йошко Гвардиол,0,90
2,6,Марин Понграчич,0,90
2,6,Йосип Шутало,0,90
2,6,Йосип Станишич,0,90
2,6,Матео Ковачич,0,65
2,6,Марцело Брозович,0,90
2,6,Лука Модрич,0,65
2,6,Андрей Крамарич,0,72
2,6,Анте Будимир,0,56
2,6,Ловро Майер,0,90
2,6,Иван Перишич,56,90
2,5,Дани Ольмо,59,90
2,6,Марио Пашалич,65,90
2,6,Лука Сучич,65,90
2,5,Микель Оярсабаль,67,90
2,5,Микель Мерино,68,90
2,6,Бруно Петкович,72,90
2,5,Ферран Торрес,86,90
2,5,Мартин Субименди,87,90
3,7,Джанлуиджи Доннарумма,0,90
3,7,Джованни Ди Лоренцо,0,90
3,7,Алессандро Бастони,0,90
3,7,Риккардо Калафьори,0,90
3,7,Федерико Димарко,0,83
3,7,Жоржиньо,0,90
3,7,Николо Барелла,0,90
3,7,Лоренцо Пеллегрини,0,77
3,7,Давиде Фраттези,0,90
3,7,Федерико Кьеза,0,77
3,7,Джанлука Скамакка,0,83
3,8,Томас Стракоша,0,90
3,8,Марио Митай,0,90
3,8,Арлинд Аети,0,90
3,8,Берат Джимсити,0,90
3,8,Эльсеид Хюсай,0,90
3,8,Недим Байрами,0,87
3,8,Юльбер Рамадани,0,90
3,8,Кристьян Аслани,0,90
3,8,Таулянт Сефери,0,68
3,8,Армандо Броя,0,77
3,8,Ясир Асани,0,68
3,8,Арбер Ходжа,68,90
3,8,Казим Лачи,68,90
3,8,Рей Манай,77,90
3,7,Брайан Кристанте,77,90
3,7,Андреа Камбьязо,77,90
3,7,Матео Ретеги,83,90
3,7,Маттео Дармиан,83,90
3,8,Эрнест Мучи,87,90
3,7,Майкл Фолоруншо,90,91
4,13,Войцех Щенсный,0,90
4,13,Ян Беднарек,0,90
4,13,Бартош Саламон,0,86
4,13,Якуб Кивёр,0,90
4,13,Пшемыслав Франковский,0,90
4,13,Пётр Зелиньский,0,77
4,13,Тарас Романчук,0,55
4,13,Никола Залевский,0,90
4,13,Кацпер Урбаньский,0,55
4,13,Себастиан Шиманьский,0,46
4,13,Адам Букса,0,90
4,14,Барт Вербрюгген,0,90
4,14,Натан Аке,0,87
4,14,Вирджил ван Дейк,0,90
4,14,Стефан де Врей,0,90
4,14,Дензел Дюмфрис,0,90
4,14,Джоуи Верман,0,62
4,14,Тиджани Рейндерс,0,90
4,14,Йерди Схаутен,0,90
4,14,Коди Гакпо,0,81
4,14,Мемфис Депай,0,81
4,14,Хави Симонс,0,62
4,13,Якуб Модер,46,90
4,13,Кароль Свидерский,55,90
4,13,Бартош Слиш,55,90
4,14,Джорджиньо Вейналдум,62,90
4,14,Дониелл Мален,62,90
4,13,Якуб Пётровский,77,90
4,14,Джереми Фримпонг,81,90
4,14,Ваут Вегхорст,81,90
4,13,Бартош Берешиньский,86,90
4,14,Микки ван де Вен,87
5,9,Ян Облак,0,90
5,9,Жан Карничник,0,90
5,9,Ваня Дркушич,0,90
5,9,Яка Бийол,0,90
5,9,Эрик Янжа,0,90
5,9,Петар Стоянович,0,67
5,9,Адам Гнезда-Черин,0,90
5,9,Тими Макс Элшник,0,75
5,9,Ян Млакар,0,75
5,9,Андраж Шпорар,0,90
5,9,Беньямин Шешко,0,90
5,10,Каспер Шмейхель,0,90
5,10,Янник Вестергор,0,90
5,10,Йоаким Андерсен,0,90
5,10,Андреас Кристенсен,0,90
5,10,Виктор Кристиансен,0,78
5,10,Пьер-Эмиль Хёйбьерг,0,83
5,10,Мортен Юльманн,0,89
5,10,Александер Ба,0,90
5,10,Расмус Хёйлунн,0,83
5,10,Кристиан Эриксен,0,90
5,10,Йонас Винд,0,83
5,9,Беньямин Вербич,67
5,9,Жан Целар,75,90
5,9,Йон Горенц-Станкович,75,90
5,10,Йоаким Меле,78,90
5,10,Юссуф Поульсен,83,90
5,10,Каспер Дольберг,83,90
5,10,Кристиан Нёргор,83,90
5,10,Томас Дилейни,89,90
5,9,Давид Брекало,90,91
5,9,Ясмин Куртич,90,91
6,11,Предраг Райкович,0,90
6,11,Милош Велькович,0,90
6,11,Никола Миленкович,0,90
6,11,Страхиня Павлович,0,90
6,11,Сергей Милинкович-Савич,0,90
6,11,Неманья Гудель,0,46
6,11,Саша Лукич,0,61
6,11,Андрия Живкович,0,74
6,11,Филип Костич,0,43
6,11,Душан Влахович,0,90
6,11,Александар Митрович,0,61
6,12,Джордан Пикфорд,0,90
6,12,Киран Триппьер,0,90
6,12,Марк Гехи,0,90
6,12,Джон Стоунз,0,90
6,12,Кайл Уокер,0,90
6,12,Деклан Райс,0,90
6,12,Трент Александер-Арнольд,0,69
6,12,Фил Фоден,0,90
6,12,Джуд Беллингем,0,86
6,12,Букайо Сака,0,76
6,12,Гарри Кейн,0,0
6,11,Филип Младенович,43,90
6,11,Иван Илич,46,90
6,11,Душан Тадич,61,90
6,11,Лука Йович,61,90
6,12,Конор Галлахер,69,90
6,11,Велько Бирманчевич,74,90
6,12,Джаррод Боуэн,76,90
6,12,Кобби Мейну,86,90
7,19,Флорин Ницэ,0,90
7,19,Андрей Рациу,0,90
7,19,Раду Дрэгушин,0,90
7,19,Андрей Буркэ,0,90
7,19,Никушор Банку,0,90
7,19,Мариус Марин,0,75
7,19,Деннис Ман,0,62
7,19,Рэзван Марин,0,90
7,19,Николае Станчу,0,87
7,19,Флоринел Коман,0,62
7,19,Денис Дрэгуш,0,75
7,20,Андрей Лунин,0,90
7,20,Александр Зинченко,0,90
7,20,Николай Матвиенко,0,90
7,20,Илья Забарный,0,90
7,20,Ефим Конопля,0,72
7,20,Николай Шапаренко,0,62
7,20,Тарас Степаненко,0,62
7,20,Михаил Мудрик,0,90
7,20,Георгий Судаков,0,83
7,20,Виктор Цыганков,0,62
7,20,Артём Довбик,0,90
7,19,Янис Хаджи,62,90
7,19,Валентин Михэйлэ,62,90
7,20,Владимир Бражко,62,90
7,20,Андрей Ярмоленко,62,90
7,20,Роман Яремчук,62,90
7,20,Александр Тымчик,72,90
7,19,Адриан Рус,75,90
7,19,Джордже Пушкаш,75,90
7,20,Руслан Малиновский,83,90
7,19,Богдан Раковицан,87,90
8,17,Кун Кастелс,0,90
8,17,Тимоти Кастань,0,90
8,17,Ваут Фас,0,90
8,17,Зено Дебаст,0,90
8,17,Янник Карраско,0,84
8,17,Орель Мангаля,0,58
8,17,Амаду Онана,0,90
8,17,Леандро Троссард,0,74
8,17,Кевин Де Брёйне,0,90
8,17,Жереми Доку,0,84
8,17,Ромелу Лукаку,0,90
8,18,Мартин Дубравка,0,90
8,18,Давид Ганцко,0,90
8,18,Милан Шкриньяр,0,90
8,18,Денис Вавро,0,90
8,18,Петер Пекарик,0,90
8,18,Ондрей Дуда,0,89
8,18,Станислав Лоботка,0,90
8,18,Юрай Куцка,0,90
8,18,Лукаш Гараслин,0,70
8,18,Роберт Боженик,0,70
8,18,Иван Шранц,0,81
8,17,Йохан Бакайоко,58,90
8,18,Томаш Суслов,70,90
8,18,Давид Стрелец,70,90
8,17,Юри Тилеманс,74,90
8,18,Давид Дюриш,81,90
8,17,Лоис Опенда,84,90
8,17,Доди Лукебакио,84,90
8,17,Адам Оберт,94,97
9,15,Патрик Пенц,0,90
9,15,Штефан Пош,0,90
9,15,Кевин Дансо,0,90
9,15,Максимилиан Вёбер,0,59
9,15,Филипп Мвене,0,88
9,15,Николас Зайвальд,0,90
9,15,Марсель Забитцер,0,90
9,15,Конрад Лаймер,0,89
9,15,Кристоф Баумгартнер,0,90
9,15,Флориан Гриллич,0,59
9,15,Михаэль Грегорич,0,59
9,16,Майк Меньян,0,90
9,16,Тео Эрнандес,0,90
9,16,Вильям Салиба,0,90
9,16,Дайо Упамекано,0,90
9,16,Жюль Кунде,0,90
9,16,Адриен Рабьо,0,71
9,16,Н’Голо Канте,0,90
9,16,Антуан Гризманн,0,89
9,16,Маркус Тюрам,0,90
9,16,Килиан Мбаппе,0,89
9,16,Усман Дембеле,0,71
9,15,Гернот Траунер,59,90
9,15,Марко Арнаутович,59,90
9,15,Патрик Виммер,59,90
9,16,Рандаль Коло Муани,71,90
9,16,Эдуарду Камавинга,71,90
9,15,Александер Прасс,88,98
9,16,Юссуф Фофана,89,94
9,16,Оливье Жиру,89,94
9,15,Романо Шмид,89,94
10,21,Мерт Гюнок,0,90
10,21,Мерт Мюлдюр,0,85
10,21,Самет Акайдын,0,90
10,21,Абдюлькерим Бардакджи,0,90
10,21,Ферди Кадиоглу,0,90
10,21,Каан Айхан,0,79
10,21,Хакан Чалханоглу,0,89
10,21,Арда Гюлер,0,79
10,21,Оркун Кёкчю,0,90
10,21,Кенан Йылдыз,0,85
10,21,Барыш Йылмаз,0,90
10,22,Георгий Мамардашвили,0,90
10,22,Лаша Двали,0,90
10,22,Гурам Кашия,0,90
10,22,Соломон Кверквелия,0,85
10,22,Георгий Цитаишвили,0,74
10,22,Отар Какабадзе,0,90
10,22,Георгий Чакветадзе,0,74
10,22,Анзор Меквабишвили,0,89
10,22,Георгий Кочорашвили,0,90
10,22,Хвича Кварацхелия,0,90
10,22,Жорж Микаутадзе,0,90
10,22,Зурико Давиташвили,74,90
10,22,Лука Лочошвили,74,90
10,21,Юсуф Языджи,79,90
10,21,Мерих Демирал,79,90
10,22,Буду Зивзивадзе,85,90
10,21,Керем Актюркоглу,85,90
10,21,Зеки Челик,85,90
10,22,Сандро Алтунашвили,89,90
10,21,Салих Озджан,89,90
11,23,Диогу Кошта,0,90
11,23,Рубен Диаш,0,90
11,23,Пепе,0,90
11,23,Диогу Дало,0,63
11,23,Нуну Мендеш,0,89
11,23,Витинья,0,89
11,23,Бруну Фернандеш,0,90
11,23,Бернарду Силва,0,90
11,23,Жуан Канселу,0,89
11,23,Рафаэл Леан,0,63
11,23,Криштиану Роналду,0,90
11,24,Йиндржих Станек,0,90
11,24,Ладислав Крейчий,0,90
11,24,Робин Гранач,0,90
11,24,Томаш Голеш,0,89
11,24,Давид Доудера,0,90
11,24,Лукаш Провод,0,79
11,24,Томаш Соучек,0,90
11,24,Павел Шульц,0,79
11,24,Владимир Цоуфал,0,90
11,24,Патрик Шик,0,60
11,24,Ян Кухта,0,60
11,24,Ондржей Линг,60,90
11,24,Моймир Хитил,60,90
11,23,Диогу Жота,63,90
11,23,Гонсало Инасиу,63,90
11,24,Антонин Барак,79,90
11,24,Петр Шевчик,79,90
11,23,Франсишку Консейсан,89,90
11,23,Нелсон Семеду,89,90
11,23,Педру Нету,89,90
11,24,Томаш Хорый,90,91
12,6,Доминик Ливакович,0,90
12,6,Йосип Юранович,0,90
12,6,Йосип Шутало,0,90
12,6,Йошко Гвардиол,0,90
12,6,Иван Перишич,0,84
12,6,Лука Модрич,0,90
12,6,Марцело Брозович,0,46
12,6,Матео Ковачич,0,90
12,6,Ловро Майер,0,46
12,6,Бруно Петкович,0,69
12,6,Андрей Крамарич,0,84
12,8,Томас Стракоша,0,90
12,8,Марио Митай,0,90
12,8,Арлинд Аети,0,90
12,8,Берат Джимсити,0,90
12,8,Эльсеид Хюсай,0,90
12,8,Казим Лачи,0,72
12,8,Юльбер Рамадани,0,85
12,8,Кристьян Аслани,0,90
12,8,Недим Байрами,0,90
12,8,Рей Манай,0,85
12,8,Ясир Асани,0,64
12,6,Марко Пашалич,46,90
12,6,Лука Сучич,46,90
12,8,Таулянт Сефери,64,90
12,6,Анте Будимир,69,90
12,8,Клаус Гясуля,72,90
12,6,Борна Соса,84,90
12,6,Мартин Батурина,84,90
12,8,Арбер Ходжа,85,90
12,8,Мирлинд Даку,85,90
13,1,Мануэль Нойер,0,90
13,1,Йозуа Киммих,0,90
13,1,Антонио Рюдигер,0,90
13,1,Джонатан Та,0,90
13,1,Максимилиан Миттельштедт,0,90
13,1,Роберт Андрих,0,72
13,1,Тони Кроос,0,90
13,1,Джамал Мусиала,0,72
13,1,Илкай Гюндоган,0,84
13,1,Флориан Вирц,0,58
13,1,Кай Хаверц,0,58
13,3,Петер Гулачи,0,90
13,3,Мартон Дардаи,0,90
13,3,Вилли Орбан,0,90
13,3,Аттила Фиола,0,90
13,3,Милош Керкез,0,75
13,3,Андраш Шефер,0,90
13,3,Адам Надь,0,64
13,3,Бендегуз Болла,0,75
13,3,Доминик Собослаи,0,90
13,3,Барнабаш Варга,0,87
13,3,Роланд Шаллаи,0,87
13,1,Лерой Зане,58,90
13,1,Никлас Фюллькруг,58,90
13,3,Ласло Кляйнхайслер,64,90
13,1,Эмре Джан,72,90
13,1,Крис Фюрих,72,90
13,3,Жольт Надь,75,90
13,3,Мартин Адам,75,90
13,1,Дениз Ундав,84,90
13,3,Даниель Газдаг,87,90
13,3,Кевин Чобот,87,90
14,2,Ангус Ганн,0,90
14,2,Джек Хендри,0,90
14,2,Грант Хэнли,0,90
14,2,Киран Тирни,0,61
14,2,Энтони Ралстон,0,90
14,2,Эндрю Робертсон,0,90
14,2,Скотт Мактоминей,0,90
14,2,Билли Гилмор,0,79
14,2,Каллум Макгрегор,0,90
14,2,Джон Макгинн,0,89
14,2,Че Адамс,0,89
14,4,Янн Зоммер,0,90
14,4,Рикардо Родригес,0,90
14,4,Мануэль Аканджи,0,90
14,4,Фабиан Шер,0,90
14,4,Джердан Шакири,0,60
14,4,Ремо Фройлер,0,75
14,4,Гранит Джака,0,90
14,4,Сильван Видмер,0,86
14,4,Рубен Варгас,0,75
14,4,Дан Ндойе,0,86
14,4,Мишель Эбишер,0,90
14,4,Брель Эмболо,60,90
14,2,Скотт Маккенна,61,90
14,4,Фабиан Ридер,75,90
14,4,Венсан Сьерро,75,90
14,2,Кенни Маклейн,79,90
14,4,Зеки Амдуни,86,90
14,4,Леонидас Стергиу,86,90
14,2,Райан Кристи,90,91
14,2,Лоуренс Шенкленд,90,91
15,9,Ян Облак,0,90
15,9,Жан Карничник,0,90
15,9,Ваня Дркушич,0,90
15,9,Яка Бийол,0,90
15,9,Эрик Янжа,0,90
15,9,Петар Стоянович,0,76
15,9,Адам Гнезда-Черин,0,90
15,9,Тими Макс Элшник,0,89
15,9,Ян Млакар,0,64
15,9,Андраж Шпорар,0,90
15,9,Беньямин Шешко,0,76
15,11,Предраг Райкович,0,90
15,11,Страхиня Павлович,0,90
15,11,Никола Миленкович,0,90
15,11,Милош Велькович,0,90
15,11,Филип Младенович,0,46
15,11,Саша Лукич,0,64
15,11,Иван Илич,0,90
15,11,Андрия Живкович,0,82
15,11,Александар Митрович,0,90
15,11,Душан Тадич,0,82
15,11,Душан Влахович,0,64
15,11,Мият Гачинович,46,90
15,9,Йон Горенц-Станкович,64,90
15,11,Сергей Милинкович-Савич,64,90
15,11,Лука Йович,64,90
15,9,Беньямин Вербич,76,90
15,9,Жан Випотник,76,90
15,11,Велько Бирманчевич,82,90
15,11,Лазар Самарджич,82,90
15,9,Давид Брекало,90,91
16,10,Каспер Шмейхель,0,90
16,10,Йоаким Андерсен,0,90
16,10,Андреас Кристенсен,0,90
16,10,Янник Вестергор,0,90
16,10,Йоаким Меле,0,90
16,10,Мортен Юльманн,0,82
16,10,Пьер-Эмиль Хёйбьерг,0,90
16,10,Виктор Кристиансен,0,57
16,10,Расмус Хёйлунн,0,67
16,10,Кристиан Эриксен,0,82
16,10,Йонас Винд,0,57
16,12,Джордан Пикфорд,0,90
16,12,Киран Триппьер,0,90
16,12,Марк Гехи,0,90
16,12,Джон Стоунз,0,90
16,12,Кайл Уокер,0,90
16,12,Деклан Райс,0,90
16,12,Трент Александер-Арнольд,0,54
16,12,Фил Фоден,0,69
16,12,Джуд Беллингем,0,90
16,12,Букайо Сака,0,70
16,12,Гарри Кейн,0,69
16,12,Конор Галлахер,54,90
16,10,Миккель Дамсгор,57,90
16,10,Александер Ба,57,90
16,10,Юссуф Поульсен,67,90
16,12,Джаррод Боуэн,69,90
16,12,Олли Уоткинс,69,90
16,12,Эберечи Эзе,70,90
16,10,Кристиан Нёргор,82,90
16,10,Андреас Сков Ольсен,82,90
17,5,Унаи Симон,0,90
17,5,Дани Карвахаль,0,90
17,5,Робен Ле Норман,0,90
17,5,Эмерик Ляпорт,0,90
17,5,Марк Кукурелья,0,90
17,5,Педри,0,71
17,5,Родри,0,90
17,5,Фабиан Руис,0,89
17,5,Ламин Ямаль,0,71
17,5,Альваро Мората,0,78
17,5,Нико Уильямс,0,78
17,7,Джанлуиджи Доннарумма,0,90
17,7,Федерико Димарко,0,90
17,7,Риккардо Калафьори,0,90
17,7,Алессандро Бастони,0,90
17,7,Джованни Ди Лоренцо,0,90
17,7,Жоржиньо,0,46
17,7,Николо Барелла,0,90
17,7,Федерико Кьеза,0,64
17,7,Лоренцо Пеллегрини,0,82
17,7,Давиде Фраттези,0,4
17,7,Джанлука Скамакка,0,64
17,7,Брайан Кристанте,46,90
17,7,Андреа Камбьязо
17,7,Маттиа Дзакканьи,64,90
17,7,Матео Ретеги
17,5,Алекс Баэна,71,90
17,5,Ферран Торрес,71,90
17,5,Микель Оярсабаль,78,90
17,5,Айосе Перес,78,90
17,7,Джакомо Распадори,82,90
17,5,Микель Мерино,94,95
18,18,Мартин Дубравка,0,90
18,18,Петер Пекарик,0,90
18,18,Денис Вавро,0,90
18,18,Милан Шкриньяр,0,90
18,18,Давид Ганцко,0,67
18,18,Юрай Куцка,0,90
18,18,Станислав Лоботка,0,90
18,18,Ондрей Дуда,0,60
18,18,Иван Шранц,0,86
18,18,Роберт Боженик,0,60
18,18,Лукаш Гараслин,0,67
18,20,Анатолий Трубин,0,90
18,20,Александр Зинченко,0,90
18,20,Николай Матвиенко,0,90
18,20,Илья Забарный,0,90
18,20,Александр Тымчик,0,90
18,20,Георгий Судаков,0,90
18,20,Владимир Бражко,0,85
18,20,Николай Шапаренко,0,89
18,20,Михаил Мудрик,0,85
18,20,Артём Довбик,0,67
18,20,Андрей Ярмоленко,0,67
18,18,Ласло Бенеш,60,90
18,18,Давид Стрелец,60,90
18,20,Роман Яремчук,67,90
18,20,Александр Зубков,67,90
18,18,Томаш Суслов,67,90
18,18,Адам Оберт,67,90
18,20,Руслан Малиновский,85,90
18,20,Сергей Сидорчук,85,90
18,18,Лео Сауэр,86,90
18,20,Максим Таловеров,91,92
19,13,Войцех Щенсный,0,90
19,13,Ян Беднарек,0,90
19,13,Павел Давидович,0,90
19,13,Якуб Кивёр,0,90
19,13,Пшемыслав Франковский,0,90
19,13,Якуб Пётровский,0,46
19,13,Бартош Слиш,0,75
19,13,Никола Залевский,0,90
19,13,Адам Букса,0,60
19,13,Пётр Зелиньский,0,87
19,13,Кшиштоф Пёнтек,0,60
19,15,Патрик Пенц,0,90
19,15,Филипп Мвене,0,63
19,15,Филипп Линхарт,0,90
19,15,Гернот Траунер,0,59
19,15,Штефан Пош,0,90
19,15,Флориан Гриллич,0,46
19,15,Николас Зайвальд,0,90
19,15,Марсель Забитцер,0,90
19,15,Конрад Лаймер,0,90
19,15,Кристоф Баумгартнер,0,81
19,15,Марко Арнаутович,0,81
19,15,Патрик Виммер,46,90
19,13,Якуб Модер,46,90
19,15,Кевин Дансо,59,90
19,13,Роберт Левандовский,60,90
19,13,Кароль Свидерский,60,90
19,15,Александер Прасс,63,90
19,13,Камиль Гросицкий,75,90
19,15,Романо Шмид,81,90
19,15,Михаэль Грегорич,81,90
19,13,Кацпер Урбаньский,87,90
20,14,Барт Вербрюгген,0,90
20,14,Дензел Дюмфрис,0,90
20,14,Стефан де Врей,0,90
20,14,Вирджил ван Дейк,0,90
20,14,Натан Аке,0,90
20,14,Йерди Схаутен,0,73
20,14,Хави Симонс,0,73
20,14,Тиджани Рейндерс,0,90
20,14,Джереми Фримпонг,0,73
20,14,Мемфис Депай,0,79
20,14,Коди Гакпо,0,90
20,16,Майк Меньян,0,90
20,16,Тео Эрнандес,0,90
20,16,Вильям Салиба,0,90
20,16,Дайо Упамекано,0,90
20,16,Жюль Кунде,0,90
20,16,Адриен Рабьо,0,90
20,16,Н’Голо Канте,0,90
20,16,Орельен Чуамени,0,90
20,16,Антуан Гризманн,0,90
20,16,Маркус Тюрам,0,75
20,16,Усман Дембеле,0,75
20,14,Джорджиньо Вейналдум,73,90
20,14,Джоуи Верман,73,90
20,14,Лютсарел Гертрёйда
20,16,Кингсли Коман,75,90
20,16,Оливье Жиру,75,90
20,14,Ваут Вегхорст,79,90
21,22,Георгий Мамардашвили,0,90
21,22,Соломон Кверквелия,0,82
21,22,Гурам Кашия,0,90
21,22,Лаша Двали,0,90
21,22,Георгий Цитаишвили,0,62
21,22,Зурико Давиташвили,0,62
21,22,Анзор Меквабишвили,0,90
21,22,Георгий Кочорашвили,0,90
21,22,Отар Какабадзе,0,90
21,22,Жорж Микаутадзе,0,88
21,22,Хвича Кварацхелия,0,82
21,24,Йиндржих Станек,0,90
21,24,Ладислав Крейчий,0,90
21,24,Робин Гранач,0,90
21,24,Томаш Голеш,0,90
21,24,Давид Юрасек,0,81
21,24,Томаш Соучек,0,90
21,24,Лукаш Провод,0,81
21,24,Владимир Цоуфал,0,90
21,24,Адам Гложек,0,55
21,24,Патрик Шик,0,68
21,24,Вацлав Черный,0,55
21,24,Матей Юрасек,55,90
21,24,Ондржей Лингр,55,90
21,22,Лука Лочошвили,62,90
21,22,Георгий Чакветадзе,62,90
21,24,Моймир Хитил,68,90
21,24,Антонин Барак,81,90
21,24,Петр Шевчик,81,90
21,22,Георгий Гвелесиани,82,90
21,22,Саба Лобжанидзе,82,90
21,22,Георгий Квилитая,88,90
22,21,Алтай Байындыр,0,90
22,21,Зеки Челик,0,90
22,21,Самет Акайдын,0,75
22,21,Абдюлькерим Бардакджи,0,90
22,21,Ферди Кадиоглу,0,90
22,21,Хакан Чалханоглу,0,90
22,21,Каан Айхан,0,58
22,21,Юнус Акгюн,0,70
22,21,Оркун Кёкчю,0,46
22,21,Керем Актюркоглу,0,58
22,23,Диогу Кошта,0,90
22,23,Нуну Мендеш,0,90
22,23,Пепе,0,90
22,23,Рубен Диаш,0,90
22,23,Жуан Канселу,0,68
22,23,Бруну Фернандеш,0,90
22,23,Жуан Пальинья,0,46
22,23,Витинья,0,90
22,23,Рафаэл Леан,0,46
22,23,Криштиану Роналду,0,90
22,23,Бернарду Силва,0,90
22,23,Педру Нету,46,90
22,23,Рубен Невиш,46,90
22,21,Юсуф Языджи,46,90
22,21,Кенан Йылдыз,58,90
22,21,Исмаил Юксек,58,90
22,23,Нелсон Семеду,68,90
22,21,Арда Гюлер,70,90
22,21,Мерих Демирал,75,90
23,17,Кун Кастелс,0,90
23,17,Тимоти Кастань,0,90
23,17,Ваут Фас,0,90
23,17,Ян Вертонген,0,90
23,17,Жереми Доку,0,72
23,17,Юри Тилеманс,0,72
23,17,Амаду Онана,0,90
23,17,Артюр Теат,0,77
23,17,Кевин Де Брёйне,0,90
23,17,Ромелу Лукаку,0,90
23,17,Доди Лукебакио,0,56
23,19,Флорин Ницэ,0,90
23,19,Никушор Банку,0,90
23,19,Андрей Буркэ,0,90
23,19,Раду Дрэгушин,0,90
23,19,Андрей Рациу,0,89
23,19,Мариус Марин,0,68
23,19,Валентин Михэйлэ,0,68
23,19,Николае Станчу,0,90
23,19,Рэзван Марин,0,90
23,19,Деннис Ман,0,90
23,19,Денис Дрэгуш,0,81
23,17,Леандро Троссард,56,90
23,19,Дариус Олару,68,90
23,19,Янис Хаджи,68,90
23,17,Янник Карраско,72,90
23,17,Орель Мангаля,72,90
23,17,Зено Дебаст,77,90
23,19,Денис Алибек,81,90
23,19,Деян Сореску,90,91
24,4,Янн Зоммер,0,90
24,4,Фабиан Шер,0,90
24,4,Мануэль Аканджи,0,90
24,4,Рикардо Родригес,0,90
24,4,Сильван Видмер,0,90
24,4,Ремо Фройлер,0,90
24,4,Гранит Джака,0,90
24,4,Мишель Эбишер,0,90
24,4,Дан Ндойе,0,65
24,4,Брель Эмболо,0,65
24,4,Фабиан Ридер,0,65
24,1,Мануэль Нойер,0,90
24,1,Максимилиан Миттельштедт,0,61
24,1,Джонатан Та,0,61
24,1,Антонио Рюдигер,0,90
24,1,Йозуа Киммих,0,90
24,1,Тони Кроос,0,90
24,1,Роберт Андрих,0,65
24,1,Флориан Вирц,0,76
24,1,Илкай Гюндоган,0,90
24,1,Джамал Мусиала,0,76
24,1,Кай Хаверц,0,90
24,1,Нико Шлоттербек,61,90
24,1,Давид Раум,61,90
24,4,Квадво Дуа,65,90
24,4,Рубен Варгас,65,90
24,4,Зеки Амдуни,65,90
24,1,Максимилиан Байер,65,90
24,1,Лерой Зане,76,90
24,1,Никлас Фюллькруг,76,90
25,2,Ангус Ганн,0,90
25,2,Джек Хендри,0,90
25,2,Грант Хэнли,0,90
25,2,Скотт Маккенна,0,90
25,2,Энтони Ралстон,0,83
25,2,Эндрю Робертсон,0,89
25,2,Джон Макгинн,0,76
25,2,Билли Гилмор,0,83
25,2,Каллум Макгрегор,0,90
25,2,Скотт Мактоминей,0,90
25,2,Че Адамс,0,76
25,3,Петер Гулачи,0,90
25,3,Мартон Дардаи,0,74
25,3,Вилли Орбан,0,90
25,3,Эндре Ботка,0,90
25,3,Милош Керкез,0,86
25,3,Андраш Шефер,0,90
25,3,Каллум Стайлз,0,61
25,3,Бендегуз Болла,0,86
